sensor_id,timestamp,sound_wave,crack_detected,normalized_wave
Sensor_352,2024-01-15 15:00:00,5.32643645455601,True,0.009503643128005793
Sensor_353,2024-01-15 16:00:00,7.610249935771322,False,0.8405557542509345
Sensor_354,2024-01-15 17:00:00,2.522772932521963,False,-1.0107156120910568
Sensor_355,2024-01-15 18:00:00,0.8833218026049374,False,-1.6072920548727976
Sensor_356,2024-01-15 19:00:00,3.7856534668413024,False,-0.5511686557504514
Sensor_357,2024-01-15 20:00:00,5.006477673428792,True,-0.10692548854810449
Sensor_358,2024-01-15 21:00:00,5.039873569309418,False,-0.09477312584304375
Sensor_359,2024-01-15 22:00:00,1.4972742783085824,False,-1.3838821725600134
Sensor_360,2024-01-15 23:00:00,6.664277333118793,False,0.4963277623570908
Sensor_361,2024-01-16 00:00:00,9.03583941892999,True,1.3593105296817227
Sensor_362,2024-01-16 01:00:00,5.862009876643323,True,0.20439233554878186
Sensor_363,2024-01-16 02:00:00,1.0741034385828556,False,-1.5378689243732946
Sensor_364,2024-01-16 03:00:00,4.034010254191211,True,-0.460794623835631
Sensor_365,2024-01-16 04:00:00,5.562296136222342,False,0.09533012939311053
Sensor_366,2024-01-16 05:00:00,6.555414143716992,False,0.4567137640511526
Sensor_367,2024-01-16 06:00:00,7.417446090563598,False,0.7703967662642133
Sensor_368,2024-01-16 07:00:00,4.718693220501353,False,-0.21164677122764983
Sensor_369,2024-01-16 08:00:00,2.490540634715898,True,-1.0224445555264108
Sensor_370,2024-01-16 09:00:00,9.486095908814598,False,1.5231534220821485
Sensor_371,2024-01-16 10:00:00,5.27713376997909,False,-0.008437007646974902
Sensor_372,2024-01-16 11:00:00,3.7421226445157196,False,-0.5670089956425435
Sensor_373,2024-01-16 12:00:00,8.026463177108859,False,0.9920107201384342
Sensor_374,2024-01-16 13:00:00,4.833381191740664,False,-0.16991320524129092
Sensor_375,2024-01-16 14:00:00,8.926825081711543,False,1.3196415305129083
Sensor_376,2024-01-16 15:00:00,4.551664825495359,False,-0.2724263845493734
Sensor_377,2024-01-16 16:00:00,3.1522204918102505,False,-0.7816672562203572
Sensor_378,2024-01-16 17:00:00,2.859675704990562,False,-0.8881207668437969
Sensor_379,2024-01-16 18:00:00,8.683614310520923,True,1.2311400716554874
Sensor_380,2024-01-16 19:00:00,3.2527390821242306,True,-0.7450897566239012
Sensor_381,2024-01-16 20:00:00,8.254272291476099,False,1.0749077023066949
Sensor_382,2024-01-16 21:00:00,9.15672725007924,False,1.403300149723809
Sensor_383,2024-01-16 22:00:00,1.312956841337171,False,-1.4509530592027995
Sensor_384,2024-01-16 23:00:00,0.6506918538617452,False,-1.6919432803794319
Sensor_385,2024-01-17 00:00:00,4.773640417645849,False,-0.19165215057985455
Sensor_386,2024-01-17 01:00:00,6.260351132124077,True,0.3493439018818071
Sensor_387,2024-01-17 02:00:00,9.722303557455652,True,1.6091065293219182
Sensor_388,2024-01-17 03:00:00,2.824140932740738,False,-0.9010514407974222
Sensor_389,2024-01-17 04:00:00,6.575699025744491,False,0.46409518734665833
Sensor_390,2024-01-17 05:00:00,7.124989739674351,True,0.6639754364065396
Sensor_391,2024-01-17 06:00:00,4.009647084715613,False,-0.4696600866209573
Sensor_392,2024-01-17 07:00:00,2.158049879645774,False,-1.1434339209901978
Sensor_393,2024-01-17 08:00:00,0.5758686003256841,False,-1.7191705576171246
Sensor_394,2024-01-17 09:00:00,9.042647607829402,False,1.3617879473011198
Sensor_395,2024-01-17 10:00:00,8.09091193345976,True,1.015462843293501
Sensor_396,2024-01-17 11:00:00,4.145393807996928,False,-0.42026349539805036
Sensor_397,2024-01-17 12:00:00,8.27300571987953,False,1.0817245703877771
Sensor_398,2024-01-17 13:00:00,1.4242662169464075,False,-1.4104489233139939
Sensor_399,2024-01-17 14:00:00,8.656572604541296,False,1.2212999218238225
Sensor_400,2024-01-17 15:00:00,7.887957394856352,False,0.9416101407170245
Sensor_401,2024-01-17 16:00:00,8.932852596104144,False,1.3218348701187896
Sensor_402,2024-01-17 17:00:00,5.071372159920422,False,-0.08331116958436467
Sensor_403,2024-01-17 18:00:00,7.171967679822027,False,0.6810701407933255
Sensor_404,2024-01-17 19:00:00,8.928492862507257,False,1.320248415778526
Sensor_405,2024-01-17 20:00:00,7.451578771234141,False,0.782817236045504
Sensor_406,2024-01-17 21:00:00,3.124589807920633,False,-0.7917217279918513
Sensor_407,2024-01-17 22:00:00,5.9254238631215035,False,0.22746791845906789
Sensor_408,2024-01-17 23:00:00,7.274209388689927,True,0.718274662396495
Sensor_409,2024-01-18 00:00:00,9.850919100403317,True,1.655908170247954
Sensor_410,2024-01-18 01:00:00,3.2080309350453584,True,-0.7613585107581133
Sensor_411,2024-01-18 02:00:00,9.050990361115444,False,1.3648237743456533
Sensor_412,2024-01-18 03:00:00,4.687846741152911,False,-0.22287143208287485
Sensor_413,2024-01-18 04:00:00,4.981237515172632,False,-0.11611007694658294
Sensor_414,2024-01-18 05:00:00,3.0740770802097774,False,-0.8101026988320555
Sensor_415,2024-01-18 06:00:00,4.738562698131078,False,-0.204416508569639
Sensor_416,2024-01-18 07:00:00,5.930265402776494,False,0.22922969619812578
Sensor_417,2024-01-18 08:00:00,6.039415939518568,False,0.2689482567267336
Sensor_418,2024-01-18 09:00:00,8.055014862200574,True,1.0024003331111013
Sensor_419,2024-01-18 10:00:00,1.124331288285563,True,-1.5195916171956578
Sensor_420,2024-01-18 11:00:00,1.9417112838328057,True,-1.2221569201521365
Sensor_421,2024-01-18 12:00:00,4.772517187044752,False,-0.19206088061407034
Sensor_422,2024-01-18 13:00:00,1.8369779967887963,False,-1.2602680969267173
Sensor_423,2024-01-18 14:00:00,4.148907501171239,False,-0.41898490493767915
Sensor_424,2024-01-18 15:00:00,3.2082424498259487,False,-0.7612815430869838
Sensor_425,2024-01-18 16:00:00,8.298089118116685,False,1.0908521157108009
Sensor_426,2024-01-18 17:00:00,0.9623663852531933,False,-1.5785286870133053
Sensor_427,2024-01-18 18:00:00,7.8439338355049815,False,0.9255904997791694
Sensor_428,2024-01-18 19:00:00,8.096821436252231,False,1.0176132399050302
Sensor_429,2024-01-18 20:00:00,1.0681157040810563,False,-1.540047788557911
Sensor_430,2024-01-18 21:00:00,1.225104141886106,False,-1.4829215942636418
Sensor_431,2024-01-18 22:00:00,3.635754600879891,False,-0.6057150405742562
Sensor_432,2024-01-18 23:00:00,7.377825219109792,False,0.7559792102172571
Sensor_433,2024-01-19 00:00:00,8.450698314711053,False,1.1463847570800223
Sensor_434,2024-01-19 01:00:00,1.3132990344908062,False,-1.4508285392518143
Sensor_435,2024-01-19 02:00:00,5.596492498464283,False,0.10777377212822853
Sensor_436,2024-01-19 03:00:00,7.03658668365788,False,0.631806633246173
Sensor_437,2024-01-19 04:00:00,4.1529960373861785,False,-0.4174971360455278
Sensor_438,2024-01-19 05:00:00,1.7197346562232936,False,-1.3029315309126734
Sensor_439,2024-01-19 06:00:00,3.8203914217503856,False,-0.5385279339924187
Sensor_440,2024-01-19 07:00:00,6.30413226211687,False,0.36527532570740606
Sensor_441,2024-01-19 08:00:00,4.470667112543614,False,-0.30190047291006394
Sensor_442,2024-01-19 09:00:00,3.1183907504833215,False,-0.7939774900374929
Sensor_443,2024-01-19 10:00:00,1.332202665981893,False,-1.443949736325142
Sensor_444,2024-01-19 11:00:00,5.23133932741608,False,-0.02510105157294177
Sensor_445,2024-01-19 12:00:00,5.156911277563346,False,-0.0521845189688706
Sensor_446,2024-01-19 13:00:00,1.595752165078629,False,-1.348047260308063
Sensor_447,2024-01-19 14:00:00,1.885286054749166,True,-1.2426893787509887
Sensor_448,2024-01-19 15:00:00,7.7714603263300885,False,0.8992182661026122
Sensor_449,2024-01-19 16:00:00,4.510597744884018,False,-0.28737019862194324
Sensor_450,2024-01-19 17:00:00,9.975218930008166,True,1.7011393752719126
Sensor_451,2024-01-19 18:00:00,3.9140146505764335,True,-0.5044595730662766
Sensor_452,2024-01-19 19:00:00,2.5838941139414286,False,-0.9884743532182244
Sensor_453,2024-01-19 20:00:00,3.847116719710306,True,-0.528802921213283
Sensor_454,2024-01-19 21:00:00,2.156139478037648,True,-1.1441290930358068
Sensor_455,2024-01-19 22:00:00,0.7226776610399465,False,-1.6657485155624305
Sensor_456,2024-01-19 23:00:00,7.74675157968845,False,0.8902270519651039
Sensor_457,2024-01-20 00:00:00,9.903070260261588,True,1.6748853467355287
Sensor_458,2024-01-20 01:00:00,7.921928199509924,False,0.9539717057730609
Sensor_459,2024-01-20 02:00:00,1.1210712353189634,False,-1.5207779110513293
Sensor_460,2024-01-20 03:00:00,5.34438021490774,False,0.016033160553331434
Sensor_461,2024-01-20 04:00:00,5.437577481393403,False,0.049946518934323635
Sensor_462,2024-01-20 05:00:00,1.1133461035033076,False,-1.523588993110748
Sensor_463,2024-01-20 06:00:00,7.514761521779551,True,0.8058086749958402
Sensor_464,2024-01-20 07:00:00,3.147826428658044,False,-0.7832662026707063
Sensor_465,2024-01-20 08:00:00,9.330071486638115,False,1.4663780214187367
Sensor_466,2024-01-20 09:00:00,8.005933396766581,False,0.9845401813073643
Sensor_467,2024-01-20 10:00:00,0.7488965600518913,True,-1.656207775237349
Sensor_468,2024-01-20 11:00:00,6.099923426302757,False,0.2909661995422671
Sensor_469,2024-01-20 12:00:00,3.7874857815043304,False,-0.5505018985999767
Sensor_470,2024-01-20 13:00:00,1.7176890231147426,True,-1.3036759120661374
Sensor_471,2024-01-20 14:00:00,5.229472050427327,False,-0.02578053109100168
Sensor_472,2024-01-20 15:00:00,1.4415565038236258,False,-1.4041571969845799
Sensor_473,2024-01-20 16:00:00,8.023926192161468,False,0.9910875419919886
Sensor_474,2024-01-20 17:00:00,7.239389570758336,False,0.7056041516744168
Sensor_475,2024-01-20 18:00:00,8.118106086257615,True,1.025358466679011
Sensor_476,2024-01-20 19:00:00,8.541063902778466,False,1.1792677019238043
Sensor_477,2024-01-20 20:00:00,1.1973934536075435,False,-1.4930051786649012
Sensor_478,2024-01-20 21:00:00,4.252023553262287,True,-0.3814622204077124
Sensor_479,2024-01-20 22:00:00,5.717250875976362,False,0.15171628555703484
Sensor_480,2024-01-20 23:00:00,4.606638236712016,True,-0.2524222249176854
Sensor_481,2024-01-21 00:00:00,6.433197486541383,True,0.4122406002855511
Sensor_482,2024-01-21 01:00:00,2.2463236276825524,False,-1.1113121714401162
Sensor_483,2024-01-21 02:00:00,3.9820505880109884,False,-0.4797021180892063
Sensor_484,2024-01-21 03:00:00,4.043552440487981,True,-0.4573223376214173
Sensor_485,2024-01-21 04:00:00,9.155397909396658,True,1.4028164187231176
Sensor_486,2024-01-21 05:00:00,6.47158047918683,False,0.4262077072019356
Sensor_487,2024-01-21 06:00:00,9.14076110371304,True,1.3974902621155323
Sensor_488,2024-01-21 07:00:00,7.265528136935676,True,0.7151156598523287
Sensor_489,2024-01-21 08:00:00,8.174038768364717,True,1.0457116933887243
Sensor_490,2024-01-21 09:00:00,4.469982392575287,False,-0.30214963422725855
Sensor_491,2024-01-21 10:00:00,9.410231718175934,True,1.495547360419292
Sensor_492,2024-01-21 11:00:00,3.495778653831226,False,-0.6566505951885155
Sensor_493,2024-01-21 12:00:00,1.888756597425488,True,-1.241426490235082
Sensor_494,2024-01-21 13:00:00,8.308297883274795,False,1.094566961912729
Sensor_495,2024-01-21 14:00:00,2.4646664211401728,False,-1.03185986898901
Sensor_496,2024-01-21 15:00:00,1.4480497602266102,True,-1.4017943794926317
Sensor_497,2024-01-21 16:00:00,7.078675957855431,False,0.6471224112049286
Sensor_498,2024-01-21 17:00:00,8.264265706881142,True,1.0785441853373803
Sensor_499,2024-01-21 18:00:00,9.99770661678781,False,1.7093223725815478
Sensor_500,2024-01-21 19:00:00,2.1771919509565754,False,-1.1364683526962225
Sensor_501,2024-01-21 20:00:00,8.79747007117955,True,1.2725708062741952
Sensor_502,2024-01-21 21:00:00,8.66989491419536,True,1.2261477492204593
Sensor_503,2024-01-21 22:00:00,4.622424596267755,False,-0.24667775955584653
Sensor_504,2024-01-21 23:00:00,2.9894419718499177,False,-0.8409003914002554
Sensor_505,2024-01-22 00:00:00,4.823842965035382,True,-0.17338405060803938
Sensor_506,2024-01-22 01:00:00,2.238702635349492,False,-1.1140853584010195
Sensor_507,2024-01-22 02:00:00,8.297141786320529,True,1.0905073931248255
Sensor_508,2024-01-22 03:00:00,6.502834131769985,False,0.43758053347394454
Sensor_509,2024-01-22 04:00:00,2.8706550613014037,False,-0.8841255118389793
Sensor_510,2024-01-22 05:00:00,7.445259491147026,False,0.7805177264312692
Sensor_511,2024-01-22 06:00:00,7.575105085412756,False,0.8277669681588042
Sensor_512,2024-01-22 07:00:00,4.698302398242827,False,-0.21906674489225178
Sensor_513,2024-01-22 08:00:00,2.2623454766034206,False,-1.1054820143457222
Sensor_514,2024-01-22 09:00:00,8.783861771276836,True,1.2676189104841211
Sensor_515,2024-01-22 10:00:00,4.014050827745287,False,-0.46805761778024213
Sensor_516,2024-01-22 11:00:00,1.3076144224488395,True,-1.4528971008384974
Sensor_517,2024-01-22 12:00:00,3.866256064217628,False,-0.5218383451701226
Sensor_518,2024-01-22 13:00:00,8.985512663994166,False,1.3409972320856658
Sensor_519,2024-01-22 14:00:00,8.679948153875939,False,1.2298060015816477
Sensor_520,2024-01-22 15:00:00,5.994656386712687,False,0.2526607966700344
Sensor_521,2024-01-22 16:00:00,4.437670069030744,False,-0.31390769806121493
Sensor_522,2024-01-22 17:00:00,1.7213686665730836,True,-1.3023369343039926
Sensor_523,2024-01-22 18:00:00,1.6363342664107254,False,-1.3332799243310918
Sensor_524,2024-01-22 19:00:00,6.259339389284612,False,0.348975740895997
Sensor_525,2024-01-22 20:00:00,4.843593206108765,False,-0.16619717669113473
Sensor_526,2024-01-22 21:00:00,7.295523744752108,False,0.7260306988453538
Sensor_527,2024-01-22 22:00:00,9.168259646554999,True,1.4074966493575647
Sensor_528,2024-01-22 23:00:00,6.130636308556263,False,0.30214224603003187
Sensor_529,2024-01-23 00:00:00,1.9356292517884524,True,-1.2243700980722911
Sensor_530,2024-01-23 01:00:00,0.6423705562861154,False,-1.6949712999503772
Sensor_531,2024-01-23 02:00:00,8.78103141317019,False,1.2665889773923389
Sensor_532,2024-01-23 03:00:00,8.716145816975553,True,1.2429778935001778
Sensor_533,2024-01-23 04:00:00,6.047242474902985,False,0.2717962383187055
Sensor_534,2024-01-23 05:00:00,7.836562070725796,False,0.9229080037115904
Sensor_535,2024-01-23 06:00:00,1.9142413743208992,False,-1.2321528880715822
Sensor_536,2024-01-23 07:00:00,2.980903457361122,False,-0.8440074535794274
Sensor_537,2024-01-23 08:00:00,2.530918175823143,True,-1.0077516565418263
Sensor_538,2024-01-23 09:00:00,7.943269397523543,False,0.9617375096834888
Sensor_539,2024-01-23 10:00:00,5.409219222037068,False,0.03962729124795747
Sensor_540,2024-01-23 11:00:00,8.558106357314403,False,1.1854692450608864
Sensor_541,2024-01-23 12:00:00,5.066468463275291,False,-0.08509556550056427
Sensor_542,2024-01-23 13:00:00,8.754542371759264,False,1.2569499355146903
Sensor_543,2024-01-23 14:00:00,8.004299051690076,False,0.9839454628956793
Sensor_544,2024-01-23 15:00:00,7.503077710022551,False,0.8015570771720762
Sensor_545,2024-01-23 16:00:00,4.020405259282219,True,-0.4657453169784518
Sensor_546,2024-01-23 17:00:00,4.711225493820127,False,-0.21436418667105975
Sensor_547,2024-01-23 18:00:00,4.6488000020520435,True,-0.2370800683087081
Sensor_548,2024-01-23 19:00:00,8.528790262679403,False,1.1748014726982625
Sensor_549,2024-01-23 20:00:00,5.967748219088831,False,0.24286923983135802
Sensor_550,2024-01-23 21:00:00,3.3046413214414123,True,-0.7262031593114104
Sensor_551,2024-01-23 22:00:00,1.9726561383465429,True,-1.2108964617637623
Sensor_552,2024-01-23 23:00:00,9.180944950373384,True,1.4121126780329425
Sensor_553,2024-01-24 00:00:00,2.8882094663532505,False,-0.8777376760993981
Sensor_554,2024-01-24 01:00:00,4.6187200800280035,True,-0.24802578822239782
Sensor_555,2024-01-24 02:00:00,1.4825316851613004,True,-1.3892468239464986
Sensor_556,2024-01-24 03:00:00,2.994768746046432,True,-0.8389620426787422
Sensor_557,2024-01-24 04:00:00,4.519753341434977,False,-0.2840385877417872
Sensor_558,2024-01-24 05:00:00,2.3892487115858447,True,-1.0593034615838954
Sensor_559,2024-01-24 06:00:00,9.14279647699846,False,1.398230909843416
Sensor_560,2024-01-24 07:00:00,3.4543931023521335,False,-0.6717102969590754
Sensor_561,2024-01-24 08:00:00,1.9950696334288622,False,-1.2027404619156956
Sensor_562,2024-01-24 09:00:00,3.225177519148944,False,-0.7551190761304446
Sensor_563,2024-01-24 10:00:00,3.425490123878954,False,-0.6822277413455995
Sensor_564,2024-01-24 11:00:00,9.66764748926648,False,1.5892178469807847
Sensor_565,2024-01-24 12:00:00,4.023892668592953,False,-0.46447629089822534
Sensor_566,2024-01-24 13:00:00,9.34013154009931,False,1.470038753232303
Sensor_567,2024-01-24 14:00:00,6.91686064276624,False,0.5882397746310639
Sensor_568,2024-01-24 15:00:00,2.52647528890897,True,-1.0093683693688034
Sensor_569,2024-01-24 16:00:00,3.44453586340756,True,-0.675297227022371
Sensor_570,2024-01-24 17:00:00,8.767769202947239,True,1.261763019451993
Sensor_571,2024-01-24 18:00:00,7.063576613209678,False,0.6416279422618045
Sensor_572,2024-01-24 19:00:00,9.641716441228086,False,1.5797818521444331
Sensor_573,2024-01-24 20:00:00,9.589129351125033,False,1.5606460459118252
Sensor_574,2024-01-24 21:00:00,6.933352397306335,False,0.5942409246984387
Sensor_575,2024-01-24 22:00:00,9.984295335730671,False,1.7044421695671288
Sensor_576,2024-01-24 23:00:00,8.850404903365813,True,1.2918331516461659
Sensor_577,2024-01-25 00:00:00,8.317970697209423,True,1.0980867819448774
Sensor_578,2024-01-25 01:00:00,2.3650151556053123,False,-1.068121759585587
Sensor_579,2024-01-25 02:00:00,3.817007572418888,False,-0.5397592758483948
Sensor_580,2024-01-25 03:00:00,6.224734412130955,False,0.33638340813526557
Sensor_581,2024-01-25 04:00:00,7.423013171874432,False,0.772422559838958
Sensor_582,2024-01-25 05:00:00,9.597638442842575,False,1.563742401500303
Sensor_583,2024-01-25 06:00:00,4.939511706056336,False,-0.13129359435710178
Sensor_584,2024-01-25 07:00:00,5.733843917269376,False,0.15775429264909022
Sensor_585,2024-01-25 08:00:00,5.126662243507265,False,-0.06319177670620485
Sensor_586,2024-01-25 09:00:00,2.8926622088720104,False,-0.8761173769370808
Sensor_587,2024-01-25 10:00:00,8.631303160852076,True,1.2121046768103578
Sensor_588,2024-01-25 11:00:00,6.189480136899146,False,0.32355480365487127
Sensor_589,2024-01-25 12:00:00,5.972653330307646,False,0.24465415049381725
Sensor_590,2024-01-25 13:00:00,7.574470506517998,False,0.8275360525720017
Sensor_591,2024-01-25 14:00:00,7.140788118176074,True,0.6697242753174952
Sensor_592,2024-01-25 15:00:00,6.906830237481656,True,0.5845898314304763
Sensor_593,2024-01-25 16:00:00,8.691036633783453,False,1.2338409653438283
Sensor_594,2024-01-25 17:00:00,1.2730225596047986,True,-1.465484661460531
Sensor_595,2024-01-25 18:00:00,5.930129044148949,False,0.2291800769423402
Sensor_596,2024-01-25 19:00:00,5.444025236425243,False,0.05229277902749153
Sensor_597,2024-01-25 20:00:00,0.8980269880010169,False,-1.60194101571466
Sensor_598,2024-01-25 21:00:00,1.7656369841179673,False,-1.2862282288190077
Sensor_599,2024-01-25 22:00:00,2.792536162844611,True,-0.9125520344140926
Sensor_600,2024-01-25 23:00:00,3.8044683303488283,True,-0.5443221544196604
Sensor_601,2024-01-26 00:00:00,7.385004351340289,False,0.7585916096295813
Sensor_602,2024-01-26 01:00:00,6.276232942002299,False,0.3551231004618617
Sensor_603,2024-01-26 02:00:00,3.4088832891322225,False,-0.6882707677086792
Sensor_604,2024-01-26 03:00:00,5.161572958888841,False,-0.05048818950116227
Sensor_605,2024-01-26 04:00:00,5.842200524381634,False,0.1971839517851946
Sensor_606,2024-01-26 05:00:00,2.7229940562203847,True,-0.9378575661474655
Sensor_607,2024-01-26 06:00:00,6.8943653876461815,True,0.5800540232938639
Sensor_608,2024-01-26 07:00:00,4.70606478033264,False,-0.2162421079084781
Sensor_609,2024-01-26 08:00:00,5.696983818957493,False,0.14434134856663908
Sensor_610,2024-01-26 09:00:00,5.337995981130364,False,0.013710015076596985
Sensor_611,2024-01-26 10:00:00,6.261916267767779,False,0.3499134358177396
Sensor_612,2024-01-26 11:00:00,5.044280711740108,False,-0.09316942000140237
Sensor_613,2024-01-26 12:00:00,4.776575765927576,False,-0.19058401283284726
Sensor_614,2024-01-26 13:00:00,7.552967574521239,False,0.8197113956207126
Sensor_615,2024-01-26 14:00:00,0.757137313993708,False,-1.6532090645208561
Sensor_616,2024-01-26 15:00:00,5.262219013551302,True,-0.013864307169526838
Sensor_617,2024-01-26 16:00:00,3.3876739472005273,False,-0.6959885907852309
Sensor_618,2024-01-26 17:00:00,2.6053195451057585,False,-0.9806778978827562
Sensor_619,2024-01-26 18:00:00,7.64421923726033,True,0.8529167723235614
Sensor_620,2024-01-26 19:00:00,3.8577693488223765,False,-0.5249265582854818
Sensor_621,2024-01-26 20:00:00,4.825411401520551,False,-0.1728133155358092
Sensor_622,2024-01-26 21:00:00,8.901186787713135,False,1.3103120653318774
Sensor_623,2024-01-26 22:00:00,2.7130127579164927,False,-0.9414896399115555
Sensor_624,2024-01-26 23:00:00,7.597369994167379,False,0.8358688992388514
Sensor_625,2024-01-27 00:00:00,2.563237805604829,False,-0.995990934056517
Sensor_626,2024-01-27 01:00:00,2.4722367037122575,True,-1.0291051346969695
Sensor_627,2024-01-27 02:00:00,7.552441308257684,True,0.8195198936907444
Sensor_628,2024-01-27 03:00:00,5.634450088057159,False,0.12158608001753625
Sensor_629,2024-01-27 04:00:00,5.960888135569172,True,0.2403729383871356
Sensor_630,2024-01-27 05:00:00,8.45826309976854,False,1.149137490892974
Sensor_631,2024-01-27 06:00:00,3.586612047319863,False,-0.6235974216084116
Sensor_632,2024-01-27 07:00:00,7.524226250688058,False,0.8092527754030395
Sensor_633,2024-01-27 08:00:00,9.785613249988563,False,1.632144160926589
Sensor_634,2024-01-27 09:00:00,4.53474216067011,False,-0.2785843376591717
Sensor_635,2024-01-27 10:00:00,7.843157708177314,True,0.9253080764291614
Sensor_636,2024-01-27 11:00:00,4.138959094481896,False,-0.4226050098409432
Sensor_637,2024-01-27 12:00:00,5.448547158071836,False,0.05393825163794921
Sensor_638,2024-01-27 13:00:00,7.586836218488705,True,0.832035785638349
Sensor_639,2024-01-27 14:00:00,7.209075895740977,False,0.6945733718728786
Sensor_640,2024-01-27 15:00:00,9.377194853201097,True,1.4835256447196317
Sensor_641,2024-01-27 16:00:00,3.5810812174883315,True,-0.6256100237081723
Sensor_642,2024-01-27 17:00:00,7.1910842162012685,False,0.6880264172344616
Sensor_643,2024-01-27 18:00:00,1.183882558478791,False,-1.4979216300354987
Sensor_644,2024-01-27 19:00:00,7.624702869932288,True,0.8458150022347058
Sensor_645,2024-01-27 20:00:00,8.551229395601803,False,1.1829668018463353
Sensor_646,2024-01-27 21:00:00,2.031205422607732,False,-1.1895910851687765
Sensor_647,2024-01-27 22:00:00,8.52540145788773,False,1.1735683276102475
Sensor_648,2024-01-27 23:00:00,6.452286205624124,False,0.4191867543488429
Sensor_649,2024-01-28 00:00:00,1.2856021490956002,False,-1.4609071009507177
Sensor_650,2024-01-28 01:00:00,2.254613622776093,False,-1.1082955424639096
Sensor_651,2024-01-28 02:00:00,7.329446723375664,True,0.7383748605873548
Sensor_652,2024-01-28 03:00:00,6.765954546819001,False,0.5333268709943205
Sensor_653,2024-01-28 04:00:00,1.6281593586964997,True,-1.3362546744015427
Sensor_654,2024-01-28 05:00:00,8.707836785487029,False,1.2399543374100148
Sensor_655,2024-01-28 06:00:00,4.614764516117608,False,-0.2494651701007578
Sensor_656,2024-01-28 07:00:00,1.3496256295753033,False,-1.4376097305429638
Sensor_657,2024-01-28 08:00:00,6.7682663097091185,False,0.534168093557393
Sensor_658,2024-01-28 09:00:00,1.7001969880666674,True,-1.310041052115492
Sensor_659,2024-01-28 10:00:00,6.227007490634224,False,0.33721055391771576
Sensor_660,2024-01-28 11:00:00,0.8362236616205917,False,-1.6244304988906415
Sensor_661,2024-01-28 12:00:00,4.310673424762477,False,-0.360120241332703
Sensor_662,2024-01-28 13:00:00,4.491703200572562,False,-0.29424569483382534
Sensor_663,2024-01-28 14:00:00,0.9548939743872489,True,-1.5812478069748952
Sensor_664,2024-01-28 15:00:00,3.334734676093748,False,-0.7152525514267042
Sensor_665,2024-01-28 16:00:00,7.794018992322548,False,0.9074270918895475
Sensor_666,2024-01-28 17:00:00,2.13257691059342,False,-1.1527032264223835
Sensor_667,2024-01-28 18:00:00,9.719055527401437,True,1.6079246104586888
Sensor_668,2024-01-28 19:00:00,9.422568466158543,False,1.5000365538405878
Sensor_669,2024-01-28 20:00:00,6.477781201524992,False,0.4284640750848654
Sensor_670,2024-01-28 21:00:00,5.186848406535886,False,-0.04129075972004181
Sensor_671,2024-01-28 22:00:00,5.31534243212848,False,0.005466662509808493
Sensor_672,2024-01-28 23:00:00,1.1049490782240186,False,-1.526644569077395
Sensor_673,2024-01-29 00:00:00,2.480540038124773,True,-1.02608365170388
Sensor_674,2024-01-29 01:00:00,6.312282785755684,False,0.36824120270765465
Sensor_675,2024-01-29 02:00:00,5.12524784098793,True,-0.0637064606807671
Sensor_676,2024-01-29 03:00:00,4.334616439399046,False,-0.3514076678130043
Sensor_677,2024-01-29 04:00:00,3.605026455652695,True,-0.6168966410735947
Sensor_678,2024-01-29 05:00:00,7.713916155758288,False,0.8782786382258803
Sensor_679,2024-01-29 06:00:00,5.959114839975211,True,0.23972765756226633
Sensor_680,2024-01-29 07:00:00,3.3911367971547826,False,-0.6947285015578679
Sensor_681,2024-01-29 08:00:00,8.296552530325686,True,1.0902929699932808
Sensor_682,2024-01-29 09:00:00,2.901252681610571,False,-0.8729914077790715
Sensor_683,2024-01-29 10:00:00,9.080907552901321,False,1.3757102786933253
Sensor_684,2024-01-29 11:00:00,0.8744284677251845,False,-1.6105282319019343
Sensor_685,2024-01-29 12:00:00,6.624430822825762,False,0.48182809906484864
Sensor_686,2024-01-29 13:00:00,3.613038792777768,False,-0.6139810484748169
Sensor_687,2024-01-29 14:00:00,3.121939189909779,True,-0.7926862558360991
Sensor_688,2024-01-29 15:00:00,5.57602005432399,False,0.10032409724778141
Sensor_689,2024-01-29 16:00:00,3.4792171319635004,False,-0.6626771327428249
Sensor_690,2024-01-29 17:00:00,5.441952082550253,True,0.05153838339988721
Sensor_691,2024-01-29 18:00:00,6.004239381940401,False,0.25614793276077813
Sensor_692,2024-01-29 19:00:00,3.3740426944400306,False,-0.700948838842718
Sensor_693,2024-01-29 20:00:00,9.44784289116871,True,1.5092336114965135
Sensor_694,2024-01-29 21:00:00,0.935079793657549,False,-1.5884579477596084
Sensor_695,2024-01-29 22:00:00,0.8665275079105743,False,-1.6134032956441515
Sensor_696,2024-01-29 23:00:00,5.3908570495691235,True,0.032945518712764174
Sensor_697,2024-01-30 00:00:00,5.726568445759774,False,0.15510683653798438
Sensor_698,2024-01-30 01:00:00,9.22899815182486,False,1.4295986570066779
Sensor_699,2024-01-30 02:00:00,1.035280981553505,False,-1.5519959470652058
Sensor_700,2024-01-30 03:00:00,3.446345817484687,True,-0.6746386066187329
Sensor_701,2024-01-30 04:00:00,9.0248706011531,False,1.3553191095219836
Sensor_702,2024-01-30 05:00:00,0.7907050440390945,False,-1.640994173440969
Sensor_703,2024-01-30 06:00:00,5.435849996044157,True,0.04931790790359235
